9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
3,0.10083333333333334,add
0,0.10083333333333334,substract
8,0.12650586750000004,add
0,0.12650586750000004,substract
4,0.10267500000000002,add
0,0.10267500000000002,substract
7,0.11396925000000002,add
0,0.11396925000000002,substract
13,0.09166666666666666,add
0,0.09166666666666666,substract
2,0.12673958333333332,substract
0,0.12673958333333332,add
5,0.09500000000000001,substract
0,0.09500000000000001,add
9,0.10640833333333331,substract
0,0.10640833333333331,add
10,0.09500000000000001,substract
0,0.09500000000000001,add
11,0.1064083333333333,substract
0,0.1064083333333333,add
14,0.12024141666666663,substract
0,0.12024141666666663,add
